movie_id,title,description,director_id,rank,year,run_time,vote,rating,revenue,meta_score
5b2fa977-9caf-49b7-b208-0ffc4f4efc53,"Love, Rosie","Rosie and Alex have been best friends since they were 5, so they couldn't possibly be right for one another...or could they? When it comes to love, life and making the right choices, these two are their own worst enemies.",522134e8-ecb2-4c2c-851e-49193422a598,678,2014,102,80415,7.2,0.01,44
5b60d871-37e2-42e0-ada4-766123fdcbeb,The Conjuring,Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.,98bf7518-b38a-490c-979a-a9eb42688894,255,2013,112,330305,7.5,137.39,68
5bc74a88-579b-449c-bb8f-dcc5ea22f633,The Lone Ranger,"Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.",43b99263-c6d3-4db6-a35f-ecfab84ff2e1,970,2013,150,190855,6.5,89.29,
5c01bba7-ce19-47f9-857f-2f5a223a03db,Australia,"Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin, Australia, by Japanese forces firsthand.",b65e2816-f932-4565-9af4-a09bdff261f3,704,2008,165,106115,6.6,49.55,53
5c0b2ee6-0980-49c8-ba73-e9aaf1bf77c7,Enemy,A man seeks out his exact look-alike after spotting him in a movie.,ec8025ca-bf46-413d-b95b-ac8ffd489193,468,2013,91,111558,6.9,1.01,61
5c4f4c16-37a2-4852-8dd2-c9e60c70e718,Silence,"In the 17th century, two Portuguese Jesuit priests travel to Japan in an attempt to locate their mentor, who is rumored to have committed apostasy, and to propagate Catholicism.",f42194e8-2ac6-4281-b5ac-06303a9cf51a,56,2016,161,49190,7.3,7.08,79
5cd3d3bc-04de-4244-a55b-fbc22040c441,Whiplash,"A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.",9d2ba8be-1c5c-4866-8429-b02b12b59034,134,2014,107,477276,8.5,13.09,88
5d410046-ee05-4add-b62e-06c778e46f13,Ted,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",96132658-bdff-41d5-afcb-c92dca11b97a,702,2012,106,494641,7,218.63,62
5deff0d3-e101-4070-98f1-ed03cfba0b62,127 Hours,"An adventurous mountain climber becomes trapped under a boulder while canyoneering alone near Moab, Utah and resorts to desperate measures in order to survive.",b919c8f9-2eac-47f8-b0c4-2af86159ccc6,818,2010,94,294010,7.6,18.33,82
5e018eb7-7335-4836-996f-6c0dcc20e5a5,Pixels,"When aliens misinterpret video feeds of classic arcade games as a declaration of war, they attack the Earth in the form of the video games.",2c738e6e-b3b8-41df-8df6-2d4ef2bb9153,387,2015,105,101092,5.6,78.75,27
5e32deb4-16df-4008-a9b4-f7cdedf821be,Focus,"In the midst of veteran con man Nicky's latest scheme, a woman from his past - now an accomplished femme fatale - shows up and throws his plans for a loop.",5d4cea78-446b-4a18-8ffa-080d13fc00a9,489,2015,105,166489,6.6,53.85,56
5eacba7d-9bac-4861-b4b1-ff114b7b0046,Unbroken,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",498f25e9-124c-45ad-8e82-beaeebc76bed,587,2014,137,114006,7.2,115.6,59
5edad51b-4c1e-4f6b-a666-606f9acd6d39,Kubo and the Two Strings,A young boy named Kubo must locate a magical suit of armour worn by his late father in order to defeat a vengeful spirit from the past.,d7e463aa-509e-400f-a431-7a8c4b647872,172,2016,101,72778,7.9,48.02,84
5ef4528d-1cb1-49bc-8591-fa91f797179e,Snowpiercer,"Set in a future where a failed climate-change experiment kills all life on the planet except for a lucky few who boarded the Snowpiercer, a train that travels around the globe, where a class system emerges.",0a56ceca-2fea-4245-b166-367e80185aff,316,2013,126,199048,7,4.56,84
5f1a1f0e-460e-45b4-8ead-cedfef50f7af,The Hobbit: An Unexpected Journey,"A reluctant hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home - and the gold within it - from the dragon Smaug.",72ae285d-9e67-475a-8188-a2610c2e1b14,272,2012,169,668651,7.9,303,58
5f402a67-c249-45cf-b28c-45efdecc6ac9,Mission: Impossible - Ghost Protocol,"The IMF is shut down when it's implicated in the bombing of the Kremlin, causing Ethan Hunt and his new team to go rogue to clear their organization's name.",53064519-3be9-40d9-9a2a-062852db7ebb,434,2011,132,382459,7.4,209.36,73
5fbbd9f6-f393-4ce7-bca7-39bf4ede6d4d,Imperium,"A young FBI agent, eager to prove himself in the field, goes undercover as a white supremacist.",bd08a3d4-30c1-4a5d-9553-90eb15de3d0e,503,2016,109,27428,6.5,,68
6072d632-ab58-44bc-9c53-57778419b00e,The Last Airbender,"Follows the adventures of Aang, a young successor to a long line of Avatars, who must master all four elements and stop the Fire Nation from enslaving the Water Tribes and the Earth Kingdom.",80af830c-4c04-4c69-87fa-bcc038894b83,582,2010,103,125129,4.2,,20
611ad4f3-cc20-4fb3-9d0d-8740f29161f7,The BFG,"An orphan little girl befriends a benevolent giant who takes her to Giant Country, where they attempt to stop the man-eating giants that are invading the human world.",7dd0c25b-956e-43e3-92a2-c5818050865a,151,2016,117,50853,6.4,55.47,66
613608c4-a21f-44ed-8530-ae39e88d6c31,Aliens vs Predator - Requiem,"Warring alien and predator races descend on a rural US town, where unsuspecting residents must band together for any chance of survival.",3847b881-51ef-44ff-ac3f-b2380869f544,156,2007,94,97618,4.7,41.8,29
61c084a0-95ed-43e3-88ed-7425c786788f,The Cabin in the Woods,"Five friends go for a break at a remote cabin, where they get more than they bargained for, discovering the truth behind the cabin in the woods.",30b84127-0e67-4f8d-a509-feeb7c896fe7,303,2012,95,295554,7,42.04,72
61eb3151-40f4-44c3-a9fc-2b3faf27836d,The Hunger Games: Mockingjay - Part 1,"Katniss Everdeen is in District 13 after she shatters the games forever. Under the leadership of President Coin and the advice of her trusted friends, Katniss spreads her wings as she fights to save Peeta and a nation moved by her courage.",67de7ff2-7e20-412a-93f1-7cb1d151f18d,681,2014,123,331902,6.7,337.1,64
61f31c36-0773-4022-9a34-0cfb54082b11,"Devil's Knot",The savage murders of three young children sparks a controversial trial of three teenagers accused of killing the kids as part of a satanic ritual.,6743bf3a-e250-436e-b174-90b3c2611f4e,671,2013,114,15514,6.1,,42
624d8824-5cbe-418e-b45a-965d5a91c85c,The Do-Over,"Two down-on-their-luck guys decide to fake their own deaths and start over with new identities, only to find the people they're pretending to be are in even deeper trouble.",03f34103-41be-4874-91a7-4f10029869e2,538,2016,108,24761,5.7,0.54,22
62628252-46e5-4e6e-8797-b75e05680dc3,Gone Baby Gone,"Two Boston area detectives investigate a little girl's kidnapping, which ultimately turns into a crisis both professionally and personally.",90ddb8bc-7175-4b59-9acb-eed906d1bae6,663,2007,114,206707,7.7,20.3,72
628fa51e-e6f3-45cc-9efc-311615111403,Edge of Tomorrow,"A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.",2cb92e46-1742-4d16-8aa8-989558a059ab,201,2014,113,471815,7.9,100.19,71
629ea63d-2dfa-489f-aea5-0da961cb03a2,Neighbors 2: Sorority Rising,"When their new next-door neighbors turn out to be a sorority even more debaucherous than the fraternity previously living there, Mac and Kelly team with their former enemy, Teddy, to bring the girls down.",a8722c06-ce1b-4d23-8335-78f2b9e5829b,293,2016,92,76327,5.7,55.29,58
6306ca26-47d4-40a1-93b0-2252d371de46,The Dark Knight Rises,"Eight years after the Joker's reign of anarchy, the Dark Knight, with the help of the enigmatic Selina, is forced from his imposed exile to save Gotham City, now on the edge of total annihilation, from the brutal guerrilla terrorist Bane.",7c906b0d-87d0-492b-96ad-3085489b0c7d,125,2012,164,1222645,8.5,448.13,78
638f44b5-affc-4f2a-ac96-95451ed5650a,Passengers,"A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result, two passengers are awakened 90 years early.",eaa7fe5d-278d-4c46-95d5-a5fc378613f2,10,2016,116,192177,7,100.01,41
6464e54d-e96d-40ac-896e-dc9275b0d1e3,The Counselor,A lawyer finds himself in over his head when he gets involved in drug trafficking.,cd01e9e3-9dce-47fe-8101-721050a180ec,522,2013,117,84927,5.3,16.97,48
64a9c994-33e5-44cf-a141-58e2d5bc4cf1,Wild,"A chronicle of one woman's 1,100-mile solo hike undertaken as a way to recover from a recent personal tragedy.",9f77f1be-41e7-4322-b2b0-c19c91ad4475,722,2014,115,95553,7.1,37.88,76
64b69b59-dccb-469a-99e3-ebc32324bc87,The Mummy: Tomb of the Dragon Emperor,"In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.",1ba9ea2e-d7eb-4c04-928b-05867a93cb4f,740,2008,112,124554,5.2,102.18,31
65490624-1452-4768-8088-c6c22d61bdc5,Wrecker,"Best friends Emily and Lesley go on a road trip to the desert. When Emily decides to get off the highway and take a ""short cut,"" they become the target of a relentless and psychotic trucker... See full summary »",f0e64e7f-95a6-4523-88b6-e9d74dfa6bca,969,2015,83,1210,3.5,,37
6556e094-98f1-4909-9226-d8e2f0240f11,Star Trek Into Darkness,"After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.",573d2e03-2c70-416e-8ab7-6a6342cb6def,363,2013,132,417663,7.8,228.76,72
659cbb35-78b9-41aa-859e-cf077f2abd94,Final Girl,A man teaches a young woman how to become a complete weapon. Later she is approached by a group of sadistic teens who kill blonde women for unknown reasons. The hunting season begins.,c8cecfb6-3fed-4fe0-a39b-1c3e5efecc07,778,2015,90,9026,4.7,,56
65b21141-3256-46ab-94f4-b99e82089584,Kicks,"Brandon is a 15 year old whose dream is a pair of fresh Air Jordans. Soon after he gets his hands on them, they're stolen by a local hood, causing Brandon and his two friends to go on a dangerous mission through Oakland to retrieve them.",00ef7374-fc96-4198-a08e-a57ed2657fe0,950,2016,80,2417,6.1,0.15,69
65b6e998-ea48-4407-880b-d1c6ba1546b4,Suicide Squad,A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.,bce96cd1-f7c6-40ff-8a5d-eb1ca0686199,5,2016,123,393727,6.2,325.02,40
65f9f56a-2c7d-4ddf-8e8b-170a9ecfc74b,Lights Out,"Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with an entity attached to their mother.",612dcbc1-e475-419d-8eb7-17d7ee389bb0,259,2016,81,69823,6.4,67.24,58
66506fec-e04f-42f0-8fc0-ef997ffceb0c,Pacific Rim,"As a war between humankind and monstrous sea creatures wages on, a former pilot and a trainee are paired up to drive a seemingly obsolete special weapon in a desperate effort to save the world from the apocalypse.",e78ad0ce-3e2d-4de4-8f4e-f3d1c4a855a7,157,2013,131,400519,7,101.79,64
665f32d5-8d2d-4ee1-9ed5-0d358f5fdddb,The Book of Life,"Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears.",aa8190d0-2cbe-4d74-8497-e378289cbc6b,713,2014,95,50388,7.3,50.15,67
6666b863-6929-40f2-a7b1-323d144cd977,The Dark Knight,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, the Dark Knight must come to terms with one of the greatest psychological tests of his ability to fight injustice.",7c906b0d-87d0-492b-96ad-3085489b0c7d,55,2008,152,1791916,9,533.32,82
668581c0-f30c-4ac0-8ddd-515decf1e69e,Quantum of Solace,"James Bond descends into mystery as he tries to stop a mysterious organization from eliminating a country's most valuable resource. All the while, he still tries to seek revenge over the death of his love.",a621ec29-459d-49e5-a179-3ee39c80bbd5,771,2008,106,347798,6.6,168.37,58
66cacb21-6267-4353-86a1-23030874390e,Bone Tomahawk,Four men set out in the Wild West to rescue a group of captives from cannibalistic cave dwellers.,52019ac0-ec06-4318-b3ef-b3b221987701,514,2015,132,47289,7.1,66.01,72
670aaffd-ec61-466b-8603-95501baf17e5,Hostel: Part II,"Three American college students studying abroad are lured to a Slovakian hostel, and discover the grim reality behind it.",71d5591b-aa68-4e6f-85b8-be9cc5fb6cfd,997,2007,94,73152,5.5,17.54,46
675cd45b-8a0f-409c-9b2b-b639c6a5fe4b,The Babysitters,A teenager turns her babysitting service into a call-girl service for married guys after fooling around with one of her customers.,72a6f68c-7524-4273-a393-12f58b718d69,422,2007,88,8914,5.7,0.04,35
676f0a59-2f36-4d1f-bfcb-15c903e5f68e,The Love Witch,A modern-day witch uses spells and magic to get men to fall in love with her.,cc9e1470-c206-4741-832e-afc5522a78a2,935,2016,120,4669,6.2,0.22,82
67c96e5a-059a-4b12-94ad-06a0b98b2a6c,Anthropoid,"Based on the extraordinary true story of Operation Anthropoid, the WWII mission to assassinate SS General Reinhard Heydrich, the main architect behind the Final Solution and the Reich's third in command after Hitler and Himmler.",b9ea53c2-85a9-4ea2-810e-37fbef8522a8,521,2016,120,24100,7.2,2.96,59
67f1b584-7918-42f8-bc4f-7dd0853f96d8,Ted 2,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",96132658-bdff-41d5-afcb-c92dca11b97a,668,2015,115,136323,6.3,81.26,48
681b7868-a26e-437e-a59c-fb7e3a210c4a,Ant-Man,"Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, plan and pull off a heist that will save the world.",01c675c7-a9a7-45b9-82ca-52a7eb158a6b,180,2015,117,368912,7.3,180.19,64
681c5130-ac79-40f9-a21e-ef8d0f6241aa,Prisoners,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.",ec8025ca-bf46-413d-b95b-ac8ffd489193,91,2013,153,431185,8.1,60.96,74
68999f6d-90b6-4c73-a519-cbfcb3ea9f51,The Intent,"Gunz (Dylan Duffus) is thrust into a world of excitement when he joins the TIC crew. The crew, led by the ruthless Hoodz (Scorcher), goes from low level weed peddling to full on armed ... See full summary »",539cc5c5-1f98-4805-b127-290711971a78,891,2016,104,202,3.5,,59
68b7c11d-1eb1-4ea8-ae1f-473c4c0da09e,Zoolander 2,"Derek and Hansel are lured into modeling again, in Rome, where they find themselves the target of a sinister conspiracy.",96f2ed75-f6ca-4912-b37b-51d53515b5bc,432,2016,102,48297,4.7,28.84,34
68c6e5ad-7bc1-4106-9865-61eec501916f,Relatos salvajes,Six short stories that explore the extremities of human behavior involving people in distress.,1006b897-6bab-4ac9-8cf9-4bf7d0860932,642,2014,122,110100,8.1,3.08,77
68d2e41b-299b-4782-8f66-2905bff303f0,Dawn of the Planet of the Apes,A growing nation of genetically evolved apes led by Caesar is threatened by a band of human survivors of the devastating virus unleashed a decade earlier.,8fcfeb60-eb2b-40b2-a982-18bb8df20219,177,2014,130,337777,7.6,208.54,79
